category,name,address,lat,lng
애견동반식당,큰돈가 신사점,서울특별시 서초구 잠원동 14-13,37.51595631,127.0184645
애견동반식당,킹박스,서울특별시 강남구 논현동 21-16 1층,37.51403608,127.0212116
애견동반식당,틴틴 강남점,서울특별시 강남구 역삼동 810-4,37.50353956,127.0261445
애견동반식당,핀치브런치바,서울특별시 강남구 신사동 523-36,37.52148046,127.0205907
애견동반식당,호쿠모쿠,서울특별시 강남구 신사동 660-14 1층,37.47942561,126.9808261
애견동반식당,FIREBELL 대치본점,서울특별시 강남구 대치동 908-17,37.50037883,127.0522275
애견동반식당,Ginos NY Pizza 압구정점,서울특별시 강남구 신사동 655-3 1층 지노스피자,37.52539404,127.0383601
애견동반식당,SADDLER HAUS,서울특별시 강남구 신사동 561-8,37.5194075,127.0249294
애견동반식당,UPPERWEST,서울특별시 강남구 신사동 542-4,37.51986521,127.0236118
애견카페,감성놀이터,서울특별시 동작구 상도로58길 4,37.49591989,126.9530412
애견카페,강아지똥 애견카페,서울특별시 강남구 논현동 170,37.50833194,127.0272192
애견카페,개러리아 삼성본점,서울특별시 강남구 삼성동 9-16,37.51446268,127.0429012
애견카페,글램독 그라운드 삼성점,서울특별시 강남구 삼성동 152-69 1층 글램독 그라운드 삼성점,37.51058781,127.0564197
애견카페,다독인더 시티,서울특별시 강남구 역삼동 608-23,37.50458082,127.0340633
애견카페,두젠틀,서울특별시 강남구 역삼동 667-10,37.50420081,127.0360744
애견카페,두젠틀 장승배기역점,서울특별시 동작구 상도동 26-27,37.50542949,126.9428786
애견카페,드도그카페,서울특별시 강남구 삼성동 150-19 2층 드도그카페,37.51085194,127.0548083
애견카페,멍돌핀 애견카페,서울특별시 강남구 논현동 170-28 2층 멍돌핀,37.50796415,127.0272421
애견카페,반려문화,서울특별시 강남구 논현동 85-13,37.51593792,127.033303
애견카페,봉브라더스,서울특별시 강남구 논현동 181-12 2층,37.50734962,127.0262621
애견카페,어야가자애견카페,서울특별시 강남구 역삼동 662-1,37.50659656,127.0397902
애견카페,웰컴댕댕,서울특별시 동작구 대방동 17-20 2층 웰컴댕댕,37.50909678,126.9323357
애견카페,전설의 강아지,서울특별시 강남구 논현동 265-23,37.51202869,127.0411711
애견카페,카페더왈츠,서울특별시 강남구 역삼동 834-8,37.49413412,127.034306
애견카페,펫타리움,"서울특별시 강남구 청담동 68-7 6, 7층",37.52246104,127.0551202
애견동반카페,602dessert,서울특별시 강남구 일원동 677-11,37.49157156,127.082715
애견동반카페,가배도 신논현,서울특별시 강남구 역삼동 601-12,37.50409681,127.0258516
애견동반카페,겟썸커피,서울특별시 강남구 역삼동 812-3,37.50308349,127.0272513
애견동반카페,고미제과,서울특별시 동작구 노량진동 123-37 1층 102호 고미제과,37.49023063,126.9822167
애견동반카페,구테로이테,서울특별시 강남구 논현동 112-19,37.5176549,127.0396514
애견동반카페,기역니은디귿제빵점,서울특별시 동작구 신대방동 360-224 ㄱㄴㄷ제빵점,37.5042264,126.9488173
애견동반카페,까사디도노,서울특별시 강남구 청담동 16-2 1층,37.52129088,127.0444903
애견동반카페,뇸,서울특별시 강남구 역삼동 773-10 1층,37.49667191,127.0447662
애견동반카페,누누커피,서울특별시 강남구 삼성동 159 오크우드호텔 코엑스 별관 지하2층,37.51252119,127.0588193
애견동반카페,뉴욕라츠오베이글스,서울특별시 강남구 신사동 642-6,37.52679348,127.0366368
애견동반카페,니블스,서울특별시 강남구 신사동 551-11,37.52224519,127.0237091
애견동반카페,달콤가든,서울특별시 강남구 논현동 78-9,37.51639606,127.0317449
애견동반카페,더데이즈커피,서울특별시 강남구 도곡동 413-3,37.48483046,127.0429648
애견동반카페,더스노우 논현점,서울특별시 강남구 논현동 185-1,37.50709575,127.026504
애견동반카페,더스노우 대치본점,서울특별시 강남구 대치동 907-1 코람벤처타운 1층,37.50123316,127.0510035
애견동반카페,더포트,서울특별시 강남구 청담동 130-23 1층,37.52523549,127.0555169
애견동반카페,덴시티커피,서울특별시 강남구 청담동 7-4,37.52299982,127.0470473
애견동반카페,라브리크 서울,서울특별시 강남구 역삼동 619-10 라브리크,37.50238452,127.0279156
애견동반카페,레스트어와일,서울특별시 동작구 신대방동 344-136,37.48524677,126.9792536
애견동반카페,레옹앤마틸다,서울특별시 강남구 신사동 555-25 102호,37.52146658,127.0248456
애견동반카페,르와조 역삼,서울특별시 강남구 역삼동 640-21 1층,37.50243731,127.035042
애견동반카페,마츄피츄,서울특별시 강남구 논현동 254-22,37.51367271,127.0410235
애견동반카페,맘마미아,서울특별시 강남구 신사동 645-26,37.52591245,127.0346435
애견동반카페,머치커피,서울특별시 동작구 사당동 1026-35,37.48366455,126.9761453
애견동반카페,먼셀커피 이수점,서울특별시 동작구 사당동 324-16 1층,37.50273873,126.9401456
애견동반카페,메이킷 카페,서울특별시 강남구 삼성동 127-9,37.5096833,127.0546947
애견동반카페,메종 르자당,서울특별시 강남구 신사동 650-14 2층,37.5233067,127.0360151
애견동반카페,멜로우무드,서울특별시 동작구 사당동 1034-15,37.50038088,126.9265562
애견동반카페,미지수카페,서울특별시 동작구 사당동 188-1,37.50424657,126.9230482
애견동반카페,바이엠,서울특별시 동작구 상도동 32-6,37.47837497,126.9793351
애견동반카페,바잇미 신사점,서울특별시 강남구 신사동 525-22,37.52257371,127.0212563
애견동반카페,보트커피,서울특별시 동작구 상도동 184-4,37.48181964,126.9811121
애견동반카페,본디,서울특별시 동작구 대방동 340-3 1층 스타트업매장 4호,37.51086729,126.9456632
애견동반카페,블랙루머 BLACK RUMOR,서울특별시 강남구 신사동 660-17 A동 105호,37.52797461,127.0372004
애견동반카페,빠삐용빵,서울특별시 강남구 논현동 32-18 k동 1층,37.51746623,127.0272496
애견동반카페,삼삼공데이,서울특별시 강남구 역삼동 642-6,37.50169496,127.0359769
애견동반카페,서브젝트 커피,서울특별시 동작구 상도동 28-26 1층 서브젝트 커피,37.48638671,126.9796861
애견동반카페,수목금토 카페,서울특별시 강남구 논현동 25-6,37.51453007,127.0254849
애견동반카페,시너리,서울특별시 동작구 사당로25가길 1,37.5031597,126.9486131
애견동반카페,식물학,서울특별시 강남구 신사동 516-16 1층 카페 식물학,37.51837577,127.0216662
애견동반카페,아가젤라또,서울특별시 강남구 신사동 564-3 1층,37.52168728,127.0270878
애견동반카페,아이엠씨,서울특별시 강남구 청담동 118-17 네이처 포엠 지하1층,37.52528414,127.0472387
애견동반카페,앳더스크,서울특별시 동작구 사당동 141-44 앳더스크,37.48627371,126.9796381
애견동반카페,어반81,서울특별시 강남구 삼성동 46-8 101호.,37.51262081,127.0485796
애견동반카페,에이엔아더,서울특별시 강남구 논현동 116-7 지상 1층,37.51625015,127.0374303
애견동반카페,오티움 로스터리,서울특별시 동작구 상도1동 622 1층,37.49021603,126.9645656
애견동반카페,올디너리모먼트,서울특별시 강남구 도곡동 517-8,37.4840127,127.0441897
애견동반카페,요거티 강남본점,서울특별시 강남구 역삼동 840-7 1층,37.49149083,127.0364387
애견동반카페,요굿트,서울특별시 동작구 사당동 141-45,37.49788434,126.931459
애견동반카페,우디집 도산점,서울특별시 강남구 신사동 644-22,37.52654923,127.036
애견동반카페,우부래도,서울특별시 동작구 상도1동 666-3,37.49386078,126.9264692
애견동반카페,웻커피 신사,서울특별시 강남구 신사동 507-3 1층,37.51993479,127.0200559
애견동반카페,위드버터,서울특별시 동작구 사당동 1033-2,37.50682432,126.9596482
애견동반카페,윌비 가로수길점,서울특별시 강남구 신사동 517-4,37.51926304,127.0209051
애견동반카페,유별커피,서울특별시 동작구 사당동 262-21,37.50490427,126.9225826
애견동반카페,이수카페 사이,서울특별시 동작구 사당동 1006-20,37.5096318,126.9622042
애견동반카페,이웃집통통이 로데오점,서울특별시 강남구 신사동 662-9 1층,37.52731457,127.0387734
애견동반카페,자매커피,서울특별시 동작구 사당동 1040-2,37.48012052,126.9795027
애견동반카페,잔디속에있다고상상을해,서울특별시 동작구 상도1동 691 2층,37.49593683,126.9530503
애견동반카페,정다방,서울특별시 강남구 역삼동 725-51,37.4992586,127.0400252
애견동반카페,정월,서울특별시 강남구 역삼동 618-21,37.50367135,127.0285949
애견동반카페,천장지구,서울특별시 강남구 논현동 93-15 2층,37.52218026,127.0383499
애견동반카페,카페 노티드 청담,서울특별시 강남구 신사동 654-9,37.52419536,127.0383026
애견동반카페,카페 레꼴뜨,서울특별시 강남구 역삼동 681-58,37.50914391,127.0425544
애견동반카페,카페 헷지,서울특별시 동작구 상도동 308-9 1층 카페헷지,37.51240174,126.9280368
애견동반카페,카페브르브르,서울특별시 동작구 사당동 141-48,37.47882654,126.9792442
애견동반카페,카페알케미,서울특별시 강남구 일원동 646-4,37.49126698,127.0872778
애견동반카페,카페알코브,서울특별시 동작구 대방동 391-357,37.48398156,126.9797334
애견동반카페,카페엔바이콘 논현점,서울특별시 강남구 논현동 4-18,37.51717881,127.0229738
애견동반카페,카페오터스,서울특별시 강남구 삼성동 121-20 1층 101호,37.51051523,127.0530261
애견동반카페,카페왓송,서울특별시 동작구 사당동 1028-13,37.48156097,126.9724557
애견동반카페,카페익스큐즈미,서울특별시 동작구 대방동 399-7,37.50151176,126.9533917
애견동반카페,카페키츠네,서울특별시 강남구 신사동 535-13,37.51957912,127.0227842
애견동반카페,카페플랫,서울특별시 동작구 대방동 385-22 1층 101호,37.50397999,126.9446477
애견동반카페,카페희희,서울특별시 동작구 상도동 256-1 B06호,37.48558802,126.9724031
애견동반카페,커피휘엘,서울특별시 강남구 논현동 4-21,37.51699651,127.0235837
애견동반카페,키쏘커피 파랑헌,서울특별시 강남구 신사동 646-15,37.52564498,127.0366116
애견동반카페,키키젤라또,서울특별시 동작구 사당동 1044-18 1층,37.49756646,126.9239384
애견동반카페,타우너스 에스프레소 바,서울특별시 강남구 역삼동 725-57 타우너스 1층,37.49843964,127.0398558
애견동반카페,토크넌센스,서울특별시 동작구 흑석동 223-15,37.50420611,126.9459367
애견동반카페,파니모들,서울특별시 동작구 사당동 79-3 원옥빌딩 1층,37.4772484,126.9791189
애견동반카페,페인팅룸,서울특별시 강남구 신사동 644-13 은미르빌딩 B1 페인팅룸,37.52662809,127.0356309
애견동반카페,펠트커피 도산공원점,서울특별시 강남구 신사동 645-21,37.52563948,127.0354354
애견동반카페,한남베르그 도산,서울특별시 강남구 신사동 647-14 1층 105호,37.52501832,127.0369621
애견동반카페,헤븐리가든,서울특별시 동작구 상도동 29-2,37.47898878,126.9780969
애견동반카페,홍차가게 청담,서울특별시 강남구 삼성동 57-11 1층,37.51894561,127.0546973
애견동반카페,히뽀1997,서울특별시 동작구 본동 126-125,37.49861503,126.9336055
애견동반카페,BELOW SINSA,서울특별시 강남구 신사동 551-11 1층 101호,37.48061069,126.9790984
애견동반카페,Coffee Writer,서울특별시 강남구 신사동 567-17,37.52344312,127.0268423
애견동반카페,Small Batch Seoul,서울특별시 강남구 신사동 634-8,37.52599343,127.0340854
공원,광평근린공원,서울특별시 강남구 수서동 산10-1,37.4880445,127.092184
공원,국립현충원,서울특별시 동작구 사당2동 산41-2,37.4998621,126.9736849
공원,까치산근린공원,서울특별시 동작구 사당동 산32,37.4845836,126.9640735
공원,노량진공원,서울특별시 동작구 여의대방로 15-45(여의대방로36길 71),37.510234,126.928607
공원,대모산도시자연공원,서울특별시 강남구 광평로10길 30-71(대모산공원),37.4796489,127.0809639
공원,도곡근린공원,서울특별시 강남구 도곡동 산31-1,37.4903127,127.0450338
공원,도산근린공원,서울특별시 강남구 도산대로45길 20(도산공원),37.5246752,127.0350296
공원,보라매근린공원,서울특별시 동작구 여의대방로20길 33(보라매공원),37.492333,126.918289
공원,봉은공원,서울특별시 강남구 삼성동 75,37.5139026,127.0554961
공원,사육신공원,서울특별시 동작구 노량진로 191,37.5137049,126.948636
공원,삼일근린공원,서울특별시 동작구 사당동 산24-17,37.4860183,126.9743686
공원,상도근린공원,서울특별시 동작구 성대로6사길 27-6(상도공원),37.492299,126.9385469
공원,율현공원,서울특별시 강남구 율현동 밤고개로24길(율현동 56),37.472332,127.115594
공원,청담근린공원,서울특별시 강남구 청담동 66,37.5213259,127.052453
